Participant: cx
02 14 20 11:32:14
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Beach 2.jpg	Goat 2.jpg	Sunset 4.jpg	Lake 15.jpg	2	2	9	38	3.094945e+00
Bored pose 1.jpg	Lake 9.jpg	Bar 2.jpg	KKK rally 1.jpg	2	5	7	36	6.626996e-01
Severed finger 1.jpg	Sunset 3.jpg	Lake 14.jpg	Feces 2.jpg	2	4	1	30	1.832483e-01
Bored pose 1.jpg	Street 4.jpg	Heart 1.jpg	Alcohol 5.jpg	2	4	7	36	2.574103e-01
Heart 1.jpg	Dead bodies 1.jpg	Sunset 3.jpg	Cotton swabs 2.jpg	2	1	8	37	6.353442e-02
Tumor 1.jpg	Spider 2.jpg	Lake 12.jpg	Street 4.jpg	2	2	1	30	1.169653e-01
Dog 19.jpg	Bored pose 1.jpg	Gazing 7.jpg	Heart 1.jpg	2	4	4	33	3.008875e-02
Feces 1.jpg	Dog 19.jpg	Office supplies 1.jpg	Dead bodies 1.jpg	2	5	1	30	1.384626e-01
Sunset 4.jpg	Cotton swabs 2.jpg	Cat 10.jpg	Lake 9.jpg	2	3	9	38	1.168127e-01
Dirt 5.jpg	Cotton swabs 2.jpg	Beach 2.jpg	KKK rally 1.jpg	2	1	4	33	1.969235e-01
Lake 14.jpg	Feces 2.jpg	Street 4.jpg	Gazing 7.jpg	2	1	8	37	2.895655e+00
Dog 13.jpg	Plane crash 3.jpg	Wedding 12.jpg	Gazing 7.jpg	2	3	4	33	3.022299e+00
Fence 4.jpg	Heart 1.jpg	Bar 2.jpg	Injury 1.jpg	2	3	8	37	2.788151e-01
Wedding 12.jpg	Office supplies 1.jpg	Dead bodies 1.jpg	Sunset 4.jpg	2	3	5	34	2.656316e-01
Cliff diver 1.jpg	Gazing 7.jpg	Fire hydrant 2.jpg	Plane crash 3.jpg	2	1	8	37	3.032475e-01
Cat 10.jpg	Dog 19.jpg	Dirt 5.jpg	Lake 15.jpg	2	4	7	36	1.995784e-01
Plane crash 3.jpg	Feces 2.jpg	Cat 10.jpg	Lake 15.jpg	2	4	1	30	2.033402e-01
Cotton swabs 2.jpg	Alcohol 5.jpg	Lake 15.jpg	Dead bodies 1.jpg	2	2	7	36	6.434214e-01
Feces 1.jpg	Lake 9.jpg	Wedding 12.jpg	Cat 10.jpg	2	3	8	37	7.225013e-01
Sunset 3.jpg	Beach 2.jpg	Alcohol 5.jpg	Injury 1.jpg	2	1	9	38	1.678311e+00
Fence 2.jpg	Nature 1.jpg	Lake 12.jpg	Goat 2.jpg	2	2	9	38	1.250346e+00
Injury 1.jpg	Street 4.jpg	Fence 4.jpg	Dead bodies 1.jpg	2	2	1	30	1.241925e-01
Lake 12.jpg	Cat 10.jpg	Severed finger 1.jpg	Lake 14.jpg	2	5	2	31	7.872163e-01
Injury 4.jpg	Severed finger 1.jpg	Feces 2.jpg	Dog 19.jpg	2	1	1	30	1.094673e+00
Feces 1.jpg	Lake 9.jpg	Wedding 12.jpg	Cat 10.jpg	1	3	1	30	5.060419e-01
