Participant: AY
11 29 18 16:25:20
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Dirt 5.jpg	KKK rally 1.jpg	Feces 1.jpg	Plane crash 3.jpg	2	5	1	30	1.862309e-01
Plane crash 3.jpg	Beach 2.jpg	Tumor 1.jpg	Injury 1.jpg	2	3	1	30	5.169555e-01
Dirt 5.jpg	Beach 2.jpg	Dog 19.jpg	Injury 4.jpg	2	4	1	30	7.781830e-02
Cat 10.jpg	Office supplies 1.jpg	Sunset 3.jpg	Injury 4.jpg	2	3	8	37	1.723117e-01
Dead bodies 1.jpg	Office supplies 1.jpg	Bar 2.jpg	Plane crash 3.jpg	2	1	1	30	4.011553e+00
Fire hydrant 2.jpg	Spider 2.jpg	Injury 4.jpg	Bar 2.jpg	2	1	1	30	1.576924e-01
Street 4.jpg	Lake 15.jpg	Lake 12.jpg	Injury 4.jpg	2	5	1	30	8.381587e-02
Alcohol 5.jpg	Office supplies 1.jpg	Street 4.jpg	Dead bodies 1.jpg	2	4	5	34	5.211246e-01
Nature 1.jpg	Feces 2.jpg	KKK rally 1.jpg	Lake 14.jpg	2	4	3	32	6.280159e-02
Dog 13.jpg	Beach 2.jpg	Sunset 3.jpg	Lake 9.jpg	2	5	8	37	7.118522e-01
Lake 15.jpg	Fence 2.jpg	Lake 14.jpg	Office supplies 1.jpg	2	1	8	37	2.319844e-01
Fence 4.jpg	Bored pose 1.jpg	Cliff diver 1.jpg	Injury 1.jpg	2	5	1	30	6.352255e-01
Dog 19.jpg	Sunset 4.jpg	Heart 1.jpg	Sunset 3.jpg	2	2	8	37	2.510888e-01
Fence 2.jpg	Tumor 1.jpg	Severed finger 1.jpg	Lake 9.jpg	2	2	1	30	3.891275e-01
Tumor 1.jpg	Goat 2.jpg	Lake 14.jpg	Beach 2.jpg	2	3	1	30	8.332977e-02
KKK rally 1.jpg	Bored pose 1.jpg	Injury 1.jpg	Feces 2.jpg	2	2	1	30	1.566102e+00
Dog 13.jpg	Lake 12.jpg	Alcohol 5.jpg	Severed finger 1.jpg	2	3	8	37	1.865278e-01
Fence 4.jpg	Injury 1.jpg	Bar 2.jpg	Street 4.jpg	2	3	1	30	2.186294e-01
Goat 2.jpg	Injury 1.jpg	Cliff diver 1.jpg	Alcohol 5.jpg	2	4	1	30	6.041650e-01
Gazing 7.jpg	Heart 1.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	2	5	1	30	2.278875e-01
Gazing 7.jpg	Dead bodies 1.jpg	Bar 2.jpg	Dog 19.jpg	2	4	1	30	2.661436e-01
Alcohol 5.jpg	Sunset 4.jpg	Dead bodies 1.jpg	Nature 1.jpg	2	5	1	30	1.709823e-01
Street 4.jpg	Alcohol 5.jpg	KKK rally 1.jpg	Fence 4.jpg	2	3	3	32	2.491086e-01
Lake 14.jpg	Bored pose 1.jpg	Goat 2.jpg	Fire hydrant 2.jpg	2	1	8	37	8.468082e-02
Lake 9.jpg	Beach 2.jpg	Lake 14.jpg	Dog 13.jpg	2	3	9	38	7.054444e-02
Gazing 7.jpg	Heart 1.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	1	5	1	30	5.772871e-02
Heart 1.jpg	Cliff diver 1.jpg	Injury 1.jpg	Bored pose 1.jpg	1	2	1	30	9.931383e-01
