Participant: jw
02 13 20 14:32:36
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Sunset 3.jpg	Dog 19.jpg	Street 4.jpg	Injury 1.jpg	1	5	1	30	7.529813e-01
Dead bodies 1.jpg	Cotton swabs 2.jpg	Injury 4.jpg	Cliff diver 1.jpg	1	5	1	30	8.507391e-01
Feces 1.jpg	Beach 2.jpg	Nature 1.jpg	Gazing 7.jpg	1	5	7	36	1.490730e-01
Cotton swabs 2.jpg	Sunset 3.jpg	Sunset 4.jpg	KKK rally 1.jpg	1	4	4	33	1.156061e+00
Severed finger 1.jpg	Heart 1.jpg	Spider 2.jpg	Alcohol 5.jpg	1	3	1	30	1.062226e+00
Lake 12.jpg	Plane crash 3.jpg	Dog 13.jpg	Bar 2.jpg	1	5	6	35	1.347396e+00
KKK rally 1.jpg	Spider 2.jpg	Cat 10.jpg	Heart 1.jpg	1	2	1	30	9.543506e-01
Bored pose 1.jpg	Spider 2.jpg	Lake 9.jpg	Lake 15.jpg	1	5	6	35	7.664093e-01
Sunset 3.jpg	Lake 9.jpg	Injury 4.jpg	KKK rally 1.jpg	1	4	9	38	7.406275e-01
Lake 12.jpg	Office supplies 1.jpg	Feces 1.jpg	Wedding 12.jpg	1	1	9	38	5.404765e-01
Feces 1.jpg	Nature 1.jpg	Bar 2.jpg	Injury 1.jpg	1	4	1	30	2.864211e+00
Alcohol 5.jpg	Fire hydrant 2.jpg	Fence 4.jpg	Fence 2.jpg	1	5	6	35	2.616671e-01
Street 4.jpg	Fence 2.jpg	Tumor 1.jpg	KKK rally 1.jpg	1	2	8	37	1.327194e+00
Injury 1.jpg	Heart 1.jpg	Dirt 5.jpg	Feces 1.jpg	1	2	1	30	5.005532e-01
Cliff diver 1.jpg	Lake 12.jpg	Lake 14.jpg	Tumor 1.jpg	1	3	6	35	1.935565e+00
Lake 9.jpg	Gazing 7.jpg	Severed finger 1.jpg	Dirt 5.jpg	1	4	9	38	6.008095e-02
Nature 1.jpg	Injury 4.jpg	Beach 2.jpg	Dog 19.jpg	1	1	8	37	1.040293e+00
